"linea","id","title","description","price","link",
277,6367,Light Malvinas Edredon,"&lt;p style=&quot;text-align: justify;&quot;&gt;Edred&amp;oacute;n &lt;strong&gt;LIGHT MALAVINAS&lt;/strong&gt;. Hecho con 50% poli&amp;eacute;ster y 50% algod&amp;oacute;n.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",669.00 MXN,https://dico.com.mx/df/light-malvinas-edredon-6493.html
278,6391,Torre Eiffel Edredon,"&lt;p style=&quot;text-align: justify;&quot;&gt;Cultura, estilo y actitud, duerme c&amp;oacute;modo y con la mejor vista que el edred&amp;oacute;n &lt;strong&gt;TORRE EIFFEL&lt;/strong&gt;&amp;nbsp;te puede ofrecer. 50% algod&amp;oacute;n 50% poli&amp;eacute;ster.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",1119.00 MXN,https://dico.com.mx/df/torre-eiffel-edredon-6517.html
279,6393,Trax Chocolate Sillón,"&iquest;Buscas un estilo destacado? &Eacute;chale un vistazo a las piezas de acento, cojines y sillones multicolores de Trax, ideal para ese peque&ntilde;o espacio en tu sala, recibidor o tu rec&aacute;mara. *",2400.00 MXN,https://dico.com.mx/df/trax-chocolate-sillon-ocasional.html
280,6394,Trax Cafe Sillón,"&iquest;Buscas un estilo destacado? &Eacute;chale un vistazo a las piezas de acento, cojines y sillones multicolores de Trax, ideal para ese peque&ntilde;o espacio en tu sala, recibidor o tu rec&aacute;mara. *",2400.00 MXN,https://dico.com.mx/df/trax-cafe-sillon-ocasional-8678.html
281,6395,Trax Aqua Sillón,"&iquest;Buscas un estilo destacado? &Eacute;chale un vistazo a las piezas de acento, cojines y sillones multicolores de Trax, ideal para ese peque&ntilde;o espacio en tu sala, recibidor o tu rec&aacute;mara. *",2400.00 MXN,https://dico.com.mx/df/trax-aqua-sillon-ocasional-8686.html
282,6396,Trax Gris Sillón,"&iquest;Buscas un estilo destacado? &Eacute;chale un vistazo a las piezas de acento, cojines y sillones multicolores de Trax, ideal para ese peque&ntilde;o espacio en tu sala, recibidor o tu rec&aacute;mara. *",2400.00 MXN,https://dico.com.mx/df/trax-gris-sillon-ocasional-8688.html
283,6397,Trax Rojo Sillón,"&iquest;Buscas un estilo destacado? &Eacute;chale un vistazo a las piezas de acento, cojines y sillones multicolores de Trax, ideal para ese peque&ntilde;o espacio en tu sala, recibidor o tu rec&aacute;mara. *",2400.00 MXN,https://dico.com.mx/df/trax-rojo-sillon-ocasional-8689.html
284,6398,Trax Nuez Sillón,"&iquest;Buscas un estilo destacado? &Eacute;chale un vistazo a las piezas de acento, cojines y sillones multicolores de Trax, ideal para ese peque&ntilde;o espacio en tu sala, recibidor o tu rec&aacute;mara. *",2400.00 MXN,https://dico.com.mx/df/trax-nuez-sillon-ocasional-8690.html
285,6399,Trax Uva Sillón,"&iquest;Buscas un estilo destacado? &Eacute;chale un vistazo a las piezas de acento, cojines y sillones multicolores de Trax, ideal para ese peque&ntilde;o espacio en tu sala, recibidor o tu rec&aacute;mara. *",2400.00 MXN,https://dico.com.mx/df/trax-uva-sillon-ocasional-8691.html
286,6403,Marsala Edredon,"&lt;p style=&quot;text-align: justify;&quot;&gt;El color mon&amp;oacute;noto y las l&amp;iacute;neas sutiles del nuevo &lt;strong&gt;EDRED&amp;Oacute;N MARSALA&lt;/strong&gt;&amp;nbsp;forman el ejemplo perfecto de excelencia. El bordado utilizado crea un dise&amp;ntilde;o con relieves acolchonados en toda la superficie, y el relleno laminado da fuerza y estructura para un modelo indeformable.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",1599.00 MXN,https://dico.com.mx/df/marsala-edredon-6529.html
287,6442,Tripoli Chocolate Sillón,"Pulcras patas de madera, respaldo con una ligera curvatura le dan un estilo retro-futurista a este sill&oacute;n &quot;Tripoli&quot;. Encuentra el look que m&aacute;s te atraiga dentro de una gran variedad de tapices y colores.*",4000.00 MXN,https://dico.com.mx/df/tripoli-chocolate-sillon-ocasional-6568.html
288,6443,Tripoli Vainilla Sillón,"Pulcras patas de madera, respaldo con una ligera curvatura le dan un estilo retro-futurista a este sill&oacute;n &quot;Tripoli&quot;. Encuentra el look que m&aacute;s te atraiga dentro de una gran variedad de tapices y colores.*",4000.00 MXN,https://dico.com.mx/df/tripoli-vainilla-sillon-ocasional-6695.html
289,6445,Tripoli Naranja/Rojo Sillón,"Pulcras patas de madera, respaldo con una ligera curvatura le dan un estilo retro-futurista a este sill&oacute;n &quot;Tripoli&quot;. Encuentra el look que m&aacute;s te atraiga dentro de una gran variedad de tapices y colores.*",4000.00 MXN,https://dico.com.mx/df/tripoli-naranja-rojo-sillon-ocasional-6688.html
290,6446,Tripoli Cebra/Azul Sillón,"Pulcras patas de madera, respaldo con una ligera curvatura le dan un estilo retro-futurista a este sill&oacute;n &quot;Tripoli&quot;. Encuentra el look que m&aacute;s te atraiga dentro de una gran variedad de tapices y colores.*",4000.00 MXN,https://dico.com.mx/df/tripoli-cebra-azul-sillon-ocasional-11556.html
291,6448,Tripoli Cebra/Rojo Sillón,"Pulcras patas de madera, respaldo con una ligera curvatura le dan un estilo retro-futurista a este sill&oacute;n &quot;Tripoli&quot;. Encuentra el look que m&aacute;s te atraiga dentro de una gran variedad de tapices y colores.*",4000.00 MXN,https://dico.com.mx/df/tripoli-cebra-rojo-sillon-ocasional-6700.html
292,6451,Dolche Rojo Sillón,"&iquest;Est&aacute;s buscando un estilo casual que convierta cada d&iacute;a en algo relajado? Los sillones &lt;b&gt;DOLCHE&lt;/b&gt; ofrecen gran variedad de tapices a tu elecci&oacute;n. &iexcl;Para que le brindes a tu hogar el estilo que m&aacute;s te guste!",4400.00 MXN,https://dico.com.mx/df/dolche-rojo-sillon-ocasional-6577.html
293,6452,Dolche Verde Sillón,"&iquest;Est&aacute;s buscando un estilo casual que convierta cada d&iacute;a en algo relajado? Los sillones &lt;b&gt;DOLCHE&lt;/b&gt; ofrecen gran variedad de tapices a tu elecci&oacute;n. &iexcl;Para que le brindes a tu hogar el estilo que m&aacute;s te guste!",4400.00 MXN,https://dico.com.mx/df/dolche-verde-sillon-ocasional-6695.html
294,6453,Dolche Naranja Sillón,"&iquest;Est&aacute;s buscando un estilo casual que convierta cada d&iacute;a en algo relajado? Los sillones &lt;b&gt;DOLCHE&lt;/b&gt; ofrecen gran variedad de tapices a tu elecci&oacute;n. &iexcl;Para que le brindes a tu hogar el estilo que m&aacute;s te guste!",4400.00 MXN,https://dico.com.mx/df/dolche-naranja-sillon-ocasional-6696.html
295,6454,Dolche Chocolate Sillón,"&iquest;Est&aacute;s buscando un estilo casual que convierta cada d&iacute;a en algo relajado? Los sillones &lt;b&gt;DOLCHE&lt;/b&gt; ofrecen gran variedad de tapices a tu elecci&oacute;n. &iexcl;Para que le brindes a tu hogar el estilo que m&aacute;s te guste!",4400.00 MXN,https://dico.com.mx/df/dolche-chocolate-sillon-ocasional.html
296,6455,Dolche Amarillo Sillón,"&iquest;Est&aacute;s buscando un estilo casual que convierta cada d&iacute;a en algo relajado? Los sillones &lt;b&gt;DOLCHE&lt;/b&gt; ofrecen gran variedad de tapices a tu elecci&oacute;n. &iexcl;Para que le brindes a tu hogar el estilo que m&aacute;s te guste!",4400.00 MXN,https://dico.com.mx/df/dolche-amarillo-sillon-ocasional-6698.html
297,6456,Dolche Beige Sillón,"&iquest;Est&aacute;s buscando un estilo casual que convierta cada d&iacute;a en algo relajado? Los sillones &lt;b&gt;DOLCHE&lt;/b&gt; ofrecen gran variedad de tapices a tu elecci&oacute;n. &iexcl;Para que le brindes a tu hogar el estilo que m&aacute;s te guste!",4400.00 MXN,https://dico.com.mx/df/dolche-beige-sillon-ocasional-6708.html
298,6457,Dolche Gris Sillón,"&iquest;Est&aacute;s buscando un estilo casual que convierta cada d&iacute;a en algo relajado? Los sillones &lt;b&gt;DOLCHE&lt;/b&gt; ofrecen gran variedad de tapices a tu elecci&oacute;n. &iexcl;Para que le brindes a tu hogar el estilo que m&aacute;s te guste!",4400.00 MXN,https://dico.com.mx/df/dolche-gris-sillon-ocasional-6700.html
299,6473,Georgette Beige Sala,"&lt;p style=&quot;text-align: justify;&quot;&gt;Nueva sala &lt;strong&gt;GEORGETTE&lt;/strong&gt;, su estilo cll&amp;aacute;sico reela el buen gusto y calidad en sus materiales naturales. Realizada con madera fina y tapizada en tela chenille. Un conjunto que no puede faltar en tu espacio.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",48400.00 MXN,https://dico.com.mx/df/georgette-beige-sala.html
300,6529,Sandy Dark Brown Sala Modular,"&iquest;Est&aacute;s buscando un estilo casual y relajado que convierta cada d&iacute;a en algo especial? La sala modular &lt;b&gt;SANDY&lt;/b&gt; te ofrece sorprendente confort. Cr&eacute;cela a tu gusto agregando uno o m&aacute;s sillones individuales sin brazos. Fabricado en piel natural.",30600.00 MXN,https://dico.com.mx/df/sandy-dark-brown-piel-match-sala-modular.html
301,6533,Vive Intensamente,"&lt;p style=&quot;text-align: justify;&quot;&gt;Para ocasiones especiales y momentos inolvidables, compartir buenos momentos en un espacio rodeado de los m&amp;agrave;s bellos detalles, te invita a despertar emociones intensas en espacios llenos de calidez y frescura.&lt;/p&gt;",0.00 MXN,https://dico.com.mx/df/vive-intensamente.html
302,6534,Cordoba Dark Brown Sala,"&lt;p&gt;Casual y elegante. Cl&aacute;sico y contempor&aacute;neo. Asi es nuestra sala &lt;strong&gt;C&Oacute;RDOBA&lt;/strong&gt; elaborada en madera de alta calidad y tapizada en piel natural que engalana todos los espacios de tu hogar. *YLM &lt;/p&gt;",36000.00 MXN,https://dico.com.mx/df/cordoba-dark-brown-piel-match-sala.html
303,6547,Berlin Firme Colchon,"Excelente colch&oacute;n firme de telas de punto. Acojinamiento marvespad &amp; conforpad. Aislante duranpad. Resortes bonell.",10400.00 MXN,https://dico.com.mx/df/berlin-firme-colchon-6673.html
304,6576,Atenas Nogal Comedor,"Comedor estilo contempor&aacute;neo. Fabricado en madera de la m&aacute;s alta calidad. Acabado &amp; enchapado mate color nogal. Silla de madera de pino con asiento tapizado en linato.",30000.00 MXN,https://dico.com.mx/df/atenas-nogal-comedor.html
305,6585,Manchester Nogal Comedor,"Comedor rectangular estilo contempor&aacute;neo. Fabricado en madera de la m&aacute;s alta calidad. Acabado en laca de poliuretano color nogal",18000.00 MXN,https://dico.com.mx/df/manchester-nogal-comedor.html
306,6603,Zen Tabaco Comedor,"El comedor ZEN ofrece un estilo contempor&aacute;neo con sus detalles en color gris grafito. Sus sillas tapizadas brindan comodidad por largas horas. *YLM",22000.00 MXN,https://dico.com.mx/df/zen-tabaco-comedor.html
307,6604,Zen Grafito Comedor,"El comedor ZEN ofrece un estilo contempor&aacute;neo con sus detalles en color gris grafito. Sus sillas tapizadas brindan comodidad por largas horas. *YLM",24000.00 MXN,https://dico.com.mx/df/zen-grafito-comedor.html
308,6609,Zen Aparador Tabaco,"Si estas en b&uacute;squeda de elegancia y calidad, no busque m&aacute;s, la colecci&oacute;n ZEN te ofrece un hermoso estilo contempor&aacute;neo, que lo hace &uacute;nico con sus detalles en color.",9000.00 MXN,https://dico.com.mx/df/zen-aparador-tabaco.html
309,6613,Veranda Gris Comedor,"Un incre&iacute;ble antecomedor con todo el estilo vintage para que siempre est&eacute;s a la vanguardia, con acabado en gris patinado sobre madera industrializada de la m&aacute;s alta calidad, lo hacen durable y resistente, sus sillas tapizadas en linato dar&aacute;n el confort necesario para tu familia. *YLM",13200.00 MXN,https://dico.com.mx/df/veranda-gris-comedor.html
310,6614,Rio II Rojo Cocina 1.70 Metros,"Agradecer&aacute;s el esfuerzo puesto en cada detalle de nuestra cocina&ldquo;R&iacute;o&rdquo;, constru&iacute;da en melamina resistente al agua y cubierta de formica que lo soporta todo. Disponible en varios tama&ntilde;os y piezas adicionales que te permitir&aacute;n m&aacute;s espacio de guardado.*descylm",15000.00 MXN,https://dico.com.mx/df/rio-ii-rojo-cocina-1-70-mts-6740.html
311,6624,Chelsy Gris Sala Modular,"&lt;p style=&quot;text-align: justify;&quot;&gt;Sala seccional sin brazos tapizada en linato que permite colocarla donde quieras, elaborada con madera de la m&aacute;s alta calidad resistir&aacute; largo tiempo. *YLM &lt;/p&gt;",24000.00 MXN,https://dico.com.mx/df/chelsy-gris-ln-sala-modular-derecha-6750.html
312,6628,Dakota Marfil Sala,"&lt;p&gt;Fresca, confortable, amplia, lujosa... &amp;iquest;qu&amp;eacute; m&amp;aacute;s puedes pedir? la sala DAKOTA es ideal para toda la familia, su fuerte estructura de madera de pino brinda la durabilidady su c&amp;oacute;modo tapizado en piel match hace que se vuelva la consentida de la familia.&lt;/p&gt;&lt;p&gt;YL.&lt;/p&gt;",38800.00 MXN,https://dico.com.mx/df/dakota-marfil-piel-match-sala.html
313,6633,Brianna Tabaco Comedor,"Comedor estilo contempor&aacute;neo. Fabricado en madera de la m&aacute;s alta calidad. Acabado en laca de poliuretano color tabaco. Enchapado en okume. Silla de madera de pino &amp; tapizada en tela turqu&iacute;a color plata",26400.00 MXN,https://dico.com.mx/df/brianna-pluss-tabaco-comedor.html
314,6639,Gales Beige Sala Modular,"No hay manera de equivocarse al elegir est&aacute; sala con maravillosas l&iacute;neas y sombras neutrales. El modelo &lt;b&gt;GALES&lt;/b&gt; es una pieza central, brillante y suave que se complementa con cojines estampados y alguno de nuestros variados sillones ocasionales",14000.00 MXN,https://dico.com.mx/df/gales-beige-sala-modular-8554.html
315,6674,Odisey Comedor Cubierta de Cristal,"Comedor estilo contempor&aacute;neo. Fabricado en madera de la m&aacute;s alta calidad. Acabado laca mate color wengue. Enchapado en okume",29800.00 MXN,https://dico.com.mx/df/odisey-comedor-cubierta-de-cristal.html
316,6677,Odisey Silla Tapiz Chenille,"La elegancia de la colecci&oacute;n &lt;b&gt;ODISEY&lt;/b&gt; te sorprender&aacute;, sobre todo por su elegante combinaci&oacute;n de colores entre el cerezo y chenille color beige que simplemente a la vista es un placer. Conoce toda nuestra l&iacute;nea &lt;b&gt;ODISEY&lt;/b&gt; y d&eacute;jate consentir con sus dise&ntilde;os.",3700.00 MXN,https://dico.com.mx/df/odisey-silla-tapiz-chenille-6803.html
317,6692,Odisey Comedor Floter Café,"&lt;p&gt;Hay un nuevo e inteligente enfoque para el dise&amp;ntilde;o de tu comedor. &lt;strong&gt;ODISEY&lt;/strong&gt; es moderno y todo con lo que lo combines queda bien, una ingeniosa mezcla de chenille con wangue le agrega un toque de diferencia a lo convencional. YL.&lt;/p&gt;",29200.00 MXN,https://dico.com.mx/df/odisey-comedor-floter-cafe.html
318,6697,Didi Loneta Cojín Con Cierre,"La l&iacute;nea Didi cuenta con la &uacute;ltima tendencia en estampados. Con ellos lograras crear un espacio vanguardista y un ambiente actual.",400.00 MXN,https://dico.com.mx/df/didi-uva-loneta-cojin-con-cierre-6823.html
319,6723,Didi Cloock Tower Cojín Estampado Digital Con Cierre,"La l&iacute;nea Didi cuenta con la &uacute;ltima tendencia en estampados. Con ellos lograras crear un espacio vanguardista y un ambiente actual.",600.00 MXN,https://dico.com.mx/df/didi-cloock-tower-cojin-estampado-digital-con-cierre-6849.html
320,6726,Didi Underground Cojín Estampado Digital Con Cierre,"La l&iacute;nea Didi cuenta con la &uacute;ltima tendencia en estampados. Con ellos lograras crear un espacio vanguardista y un ambiente actual.",600.00 MXN,https://dico.com.mx/df/didi-underground-cojin-estampado-digital-con-cierre-6852.html
321,6733,Odisey Comedor Chenille Obscuro,"&lt;p style=&quot;text-align: justify;&quot;&gt;Hay un nuevo e inteligente enfoque para el dise&amp;ntilde;o de tu comedor. &lt;strong&gt;ODISEY&lt;/strong&gt; es moderno y todo con lo que lo combines queda bien, una ingeniosa mezcla de chenille con cerezo, le agrega un toque de diferencia a lo convencional.&lt;/p&gt;",25400.00 MXN,https://dico.com.mx/df/odisey-comedor-6952.html
322,6756,Didi Bici Blanca Cojín Estampado Digital con Cierre,"La l&iacute;nea Didi cuenta con la &uacute;ltima tendencia en estampados. Con ellos lograras crear un espacio vanguardista y un ambiente actual.",600.00 MXN,https://dico.com.mx/df/didi-bici-blanca-cojin-estampado-digital-con-cierre.html
323,6757,Didi Amsterdam Cojín Estampado Digital Con Cierre,"La l&iacute;nea Didi cuenta con la &uacute;ltima tendencia en estampados. Con ellos lograras crear un espacio vanguardista y un ambiente actual.",600.00 MXN,https://dico.com.mx/df/didi-amsterdam-cojin-estampado-digital-con-cierre-6883.html
324,6759,Didi San Francisco Cojín Estampado Digital Con Cierre,"La l&iacute;nea Didi cuenta con la &uacute;ltima tendencia en estampados. Con ellos lograras crear un espacio vanguardista y un ambiente actual.",600.00 MXN,https://dico.com.mx/df/didi-san-francisco-cojin-estampado-digital-con-cierre-6885.html
325,6760,Didi Red Bus Cojín Estampado Digital Con Cierre,"La l&iacute;nea Didi cuenta con la &uacute;ltima tendencia en estampados. Con ellos lograras crear un espacio vanguardista y un ambiente actual.",600.00 MXN,https://dico.com.mx/df/didi-red-bus-cojin-estampado-digital-con-cierre-6886.html
326,6911,Pola Naranja Sala,"&lt;p style=&quot;text-align: justify;&quot;&gt;Una de las las mejores salas modernas en Muebles Dico. La sala &lt;strong&gt;POLA&lt;/strong&gt; mantiene un dise&amp;ntilde;o fresco y contempor&amp;aacute;neo, con estructura de madera y tapiz en tela suede. Incluye cojines decorativos.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",16000.00 MXN,https://dico.com.mx/df/pola-naranja-sala.html
